getID,getDtDef,getIsFirstClassConcept,getIsSpecialCase,getMsItemKindString,getInheritedDtDef,getInheritedMsItemKindString,Xml,getMsItemSimpleTypeKind,
533,valign-image,true,false,xs:simpleType,,unknown,<xs:simpleType name="valign-image">	<xs:annotation>		<xs:documentation>The valign-image type is used to indicate vertical alignment for images and graphics so it does not include a baseline value. Defaults are implementation-dependent.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="top"/>		<xs:enumeration value="middle"/>		<xs:enumeration value="bottom"/>	</xs:restriction></xs:simpleType>,enumeration,
545,yes-no,true,false,xs:simpleType,,unknown,<xs:simpleType name="yes-no">	<xs:annotation>		<xs:documentation>The yes-no type is used for boolean-like attributes. We cannot use W3C XML Schema booleans due to their restrictions on expression of boolean values.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="yes"/>		<xs:enumeration value="no"/>	</xs:restriction></xs:simpleType>,enumeration,
555,yes-no-number,true,true,xs:simpleType,,unknown,<xs:simpleType name="yes-no-number">	<xs:annotation>		<xs:documentation>The yes-no-number type is used for attributes that can be either boolean or numeric values.</xs:documentation>	</xs:annotation>	<xs:union memberTypes="yes-no xs:decimal"/></xs:simpleType>,enumOrDecimal,
561,yyyy-mm-dd,true,true,xs:simpleType,,unknown,<xs:simpleType name="yyyy-mm-dd">	<xs:annotation>		<xs:documentation>Calendar dates are represented yyyy-mm-dd format following ISO 8601. This is a W3C XML Schema date type but without the optional timezone data.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:date">		<xs:pattern value="[^:Z]*"/>	</xs:restriction></xs:simpleType>,date,
569,cancel-location,true,false,xs:simpleType,,unknown,<xs:simpleType name="cancel-location">	<xs:annotation>		<xs:documentation>The cancel-location type is used to indicate where a key signature cancellation appears relative to a new key signature: to the left to the right or before the barline and to the left. It is left by default. For mid-measure key elements a cancel-location of before-barline should be treated like a cancel-location of left.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="left"/>		<xs:enumeration value="right"/>		<xs:enumeration value="before-barline"/>	</xs:restriction></xs:simpleType>,enumeration,
581,clef-sign,true,false,xs:simpleType,,unknown,<xs:simpleType name="clef-sign">	<xs:annotation>		<xs:documentation>The clef-sign element represents the different clef symbols. The jianpu sign indicates that the music that follows should be in jianpu numbered notation just as the TAB sign indicates that the music that follows should be in tablature notation. Unlike TAB a jianpu sign does not correspond to a visual clef notation.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="G"/>		<xs:enumeration value="F"/>		<xs:enumeration value="C"/>		<xs:enumeration value="percussion"/>		<xs:enumeration value="TAB"/>		<xs:enumeration value="jianpu"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
601,fifths,true,false,xs:simpleType,,unknown,<xs:simpleType name="fifths">	<xs:annotation>		<xs:documentation>The fifths type represents the number of flats or sharps in a traditional key signature. Negative numbers are used for flats and positive numbers for sharps reflecting the key's placement within the circle of fifths (hence the type name).</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:integer"/></xs:simpleType>,integer,
607,mode,true,true,xs:simpleType,,unknown,<xs:simpleType name="mode">	<xs:annotation>		<xs:documentation>The mode type is used to specify major/minor and other mode distinctions. Valid mode values include major minor dorian phrygian lydian mixolydian aeolian ionian locrian and none.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string"/></xs:simpleType>,enumOrString,
613,show-frets,true,false,xs:simpleType,,unknown,<xs:simpleType name="show-frets">	<xs:annotation>		<xs:documentation>The show-frets type indicates whether to show tablature frets as numbers (0 1 2) or letters (a b c). The default choice is numbers.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="numbers"/>		<xs:enumeration value="letters"/>	</xs:restriction></xs:simpleType>,enumeration,
623,staff-line,true,false,xs:simpleType,,unknown,<xs:simpleType name="staff-line">	<xs:annotation>		<xs:documentation>The staff-line type indicates the line on a given staff. Staff lines are numbered from bottom to top with 1 being the bottom line on a staff. Staff line values can be used to specify positions outside the staff such as a C clef positioned in the middle of a grand staff.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:integer"/></xs:simpleType>,integer,
629,staff-number,true,false,xs:simpleType,,unknown,<xs:simpleType name="staff-number">	<xs:annotation>		<xs:documentation>The staff-number type indicates staff numbers within a multi-staff part. Staves are numbered from top to bottom with 1 being the top staff on a part.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:positiveInteger"/></xs:simpleType>,integer,
635,staff-type,true,false,xs:simpleType,,unknown,<xs:simpleType name="staff-type">	<xs:annotation>		<xs:documentation>The staff-type value can be ossia cue editorial regular or alternate. An alternate staff indicates one that shares the same musical data as the prior staff but displayed differently (e.g. treble and bass clef standard notation and tab).</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="ossia"/>		<xs:enumeration value="cue"/>		<xs:enumeration value="editorial"/>		<xs:enumeration value="regular"/>		<xs:enumeration value="alternate"/>	</xs:restriction></xs:simpleType>,enumeration,
651,time-relation,true,false,xs:simpleType,,unknown,<xs:simpleType name="time-relation">	<xs:annotation>		<xs:documentation>The time-relation type indicates the symbol used to represent the interchangeable aspect of dual time signatures.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="parentheses"/>		<xs:enumeration value="bracket"/>		<xs:enumeration value="equals"/>		<xs:enumeration value="slash"/>		<xs:enumeration value="space"/>		<xs:enumeration value="hyphen"/>	</xs:restriction></xs:simpleType>,enumeration,
669,time-separator,true,false,xs:simpleType,,unknown,<xs:simpleType name="time-separator">	<xs:annotation>		<xs:documentation>The time-separator type indicates how to display the arrangement between the beats and beat-type values in a time signature. The default value is none. The horizontal diagonal and vertical values represent horizontal diagonal lower-left to upper-right and vertical lines respectively. For these values the beats and beat-type values are arranged on either side of the separator line. The none value represents no separator with the beats and beat-type arranged vertically. The adjacent value represents no separator with the beats and beat-type arranged horizontally.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="none"/>		<xs:enumeration value="horizontal"/>		<xs:enumeration value="diagonal"/>		<xs:enumeration value="vertical"/>		<xs:enumeration value="adjacent"/>	</xs:restriction></xs:simpleType>,enumeration,
685,time-symbol,true,false,xs:simpleType,,unknown,<xs:simpleType name="time-symbol">	<xs:annotation>		<xs:documentation>The time-symbol type indicates how to display a time signature. The normal value is the usual fractional display and is the implied symbol type if none is specified. Other options are the common and cut time symbols as well as a single number with an implied denominator. The note symbol indicates that the beat-type should be represented with the corresponding downstem note rather than a number. The dotted-note symbol indicates that the beat-type should be represented with a dotted downstem note that corresponds to three times the beat-type value and a numerator that is one third the beats value.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="common"/>		<xs:enumeration value="cut"/>		<xs:enumeration value="single-number"/>		<xs:enumeration value="note"/>		<xs:enumeration value="dotted-note"/>		<xs:enumeration value="normal"/>	</xs:restriction></xs:simpleType>,enumeration,
703,backward-forward,true,false,xs:simpleType,,unknown,<xs:simpleType name="backward-forward">	<xs:annotation>		<xs:documentation>The backward-forward type is used to specify repeat directions. The start of the repeat has a forward direction while the end of the repeat has a backward direction.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="backward"/>		<xs:enumeration value="forward"/>	</xs:restriction></xs:simpleType>,enumeration,
713,bar-style,true,false,xs:simpleType,,unknown,<xs:simpleType name="bar-style">	<xs:annotation>		<xs:documentation>The bar-style type represents barline style information. Choices are regular dotted dashed heavy light-light light-heavy heavy-light heavy-heavy tick (a short stroke through the top line) short (a partial barline between the 2nd and 4th lines) and none.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="regular"/>		<xs:enumeration value="dotted"/>		<xs:enumeration value="dashed"/>		<xs:enumeration value="heavy"/>		<xs:enumeration value="light-light"/>		<xs:enumeration value="light-heavy"/>		<xs:enumeration value="heavy-light"/>		<xs:enumeration value="heavy-heavy"/>		<xs:enumeration value="tick"/>		<xs:enumeration value="short"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
741,ending-number,true,true,xs:simpleType,,unknown,<xs:simpleType name="ending-number">	<xs:annotation>		<xs:documentation>The ending-number type is used to specify either a comma-separated list of positive integers without leading zeros or a string of zero or more spaces. It is used for the number attribute of the ending element. The zero or more spaces version is used when software knows that an ending is present but cannot determine the type of the ending.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:pattern value="([ ]*)|([1-9][0-9]*( ?[1-9][0-9]*)*)"/>	</xs:restriction></xs:simpleType>,numberOrNormal,
749,right-left-middle,true,false,xs:simpleType,,unknown,<xs:simpleType name="right-left-middle">	<xs:annotation>		<xs:documentation>The right-left-middle type is used to specify barline location.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="right"/>		<xs:enumeration value="left"/>		<xs:enumeration value="middle"/>	</xs:restriction></xs:simpleType>,enumeration,
761,start-stop-discontinue,true,false,xs:simpleType,,unknown,<xs:simpleType name="start-stop-discontinue">	<xs:annotation>		<xs:documentation>The start-stop-discontinue type is used to specify ending types. Typically the start type is associated with the left barline of the first measure in an ending. The stop and discontinue types are associated with the right barline of the last measure in an ending. Stop is used when the ending mark concludes with a downward jog as is typical for first endings. Discontinue is used when there is no downward jog as is typical for second endings that do not conclude a piece.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="start"/>		<xs:enumeration value="stop"/>		<xs:enumeration value="discontinue"/>	</xs:restriction></xs:simpleType>,enumeration,
773,winged,true,false,xs:simpleType,,unknown,<xs:simpleType name="winged">	<xs:annotation>		<xs:documentation>The winged attribute indicates whether the repeat has winged extensions that appear above and below the barline. The straight and curved values represent single wings while the double-straight and double-curved values represent double wings. The none value indicates no wings and is the default.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="none"/>		<xs:enumeration value="straight"/>		<xs:enumeration value="curved"/>		<xs:enumeration value="double-straight"/>		<xs:enumeration value="double-curved"/>	</xs:restriction></xs:simpleType>,enumeration,
789,accordion-middle,true,false,xs:simpleType,,unknown,<xs:simpleType name="accordion-middle">	<xs:annotation>		<xs:documentation>The accordion-middle type may have values of 1 2 or 3 corresponding to having 1 to 3 dots in the middle section of the accordion registration symbol.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:positiveInteger">		<xs:minInclusive value="1"/>		<xs:maxInclusive value="3"/>	</xs:restriction></xs:simpleType>,integer,
799,beater-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="beater-value">	<xs:annotation>		<xs:documentation>The beater-value type represents pictograms for beaters mallets and sticks that do not have different materials represented in the pictogram. The finger and hammer values are in addition to Stone's list.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="bow"/>		<xs:enumeration value="chime hammer"/>		<xs:enumeration value="coin"/>		<xs:enumeration value="finger"/>		<xs:enumeration value="fingernail"/>		<xs:enumeration value="fist"/>		<xs:enumeration value="guiro scraper"/>		<xs:enumeration value="hammer"/>		<xs:enumeration value="hand"/>		<xs:enumeration value="jazz stick"/>		<xs:enumeration value="knitting needle"/>		<xs:enumeration value="metal hammer"/>		<xs:enumeration value="snare stick"/>		<xs:enumeration value="spoon mallet"/>		<xs:enumeration value="triangle beater"/>		<xs:enumeration value="triangle beater plain"/>		<xs:enumeration value="wire brush"/>	</xs:restriction></xs:simpleType>,enumeration,
839,degree-symbol-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="degree-symbol-value">	<xs:annotation>		<xs:documentation>The degree-symbol-value type indicates indicates that a symbol should be used in specifying the degree.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="major"/>		<xs:enumeration value="minor"/>		<xs:enumeration value="augmented"/>		<xs:enumeration value="diminished"/>		<xs:enumeration value="half-diminished"/>	</xs:restriction></xs:simpleType>,enumeration,
855,degree-type-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="degree-type-value">	<xs:annotation>		<xs:documentation>The degree-type-value type indicates whether the current degree element is an addition alteration or subtraction to the kind of the current chord in the harmony element.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="add"/>		<xs:enumeration value="alter"/>		<xs:enumeration value="subtract"/>	</xs:restriction></xs:simpleType>,enumeration,
867,effect,true,false,xs:simpleType,,unknown,<xs:simpleType name="effect">	<xs:annotation>		<xs:documentation>The effect type represents pictograms for sound effect percussion instruments. The cannon value is in addition to Stone's list.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="anvil"/>		<xs:enumeration value="auto horn"/>		<xs:enumeration value="bird whistle"/>		<xs:enumeration value="cannon"/>		<xs:enumeration value="duck call"/>		<xs:enumeration value="gun shot"/>		<xs:enumeration value="klaxon horn"/>		<xs:enumeration value="lions roar"/>		<xs:enumeration value="police whistle"/>		<xs:enumeration value="siren"/>		<xs:enumeration value="slide whistle"/>		<xs:enumeration value="thunder sheet"/>		<xs:enumeration value="wind machine"/>		<xs:enumeration value="wind whistle"/>	</xs:restriction></xs:simpleType>,enumeration,
901,glass,true,false,xs:simpleType,,unknown,<xs:simpleType name="glass">	<xs:annotation>		<xs:documentation>The glass type represents pictograms for glass percussion instruments.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="wind chimes"/>	</xs:restriction></xs:simpleType>,enumeration,
909,harmony-type,true,false,xs:simpleType,,unknown,<xs:simpleType name="harmony-type">	<xs:annotation>		<xs:documentation>The harmony-type type differentiates different types of harmonies when alternate harmonies are possible. Explicit harmonies have all note present in the music; implied have some notes missing but implied; alternate represents alternate analyses.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="explicit"/>		<xs:enumeration value="implied"/>		<xs:enumeration value="alternate"/>	</xs:restriction></xs:simpleType>,enumeration,
921,kind-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="kind-value">	<xs:annotation>		<xs:documentation>A kind-value indicates the type of chord. Degree elements can then add subtract or alter from these starting points. Values include:	Triads:	major (major third perfect fifth)	minor (minor third perfect fifth)	augmented (major third augmented fifth)	diminished (minor third diminished fifth)Sevenths:	dominant (major triad minor seventh)	major-seventh (major triad major seventh)	minor-seventh (minor triad minor seventh)	diminished-seventh (diminished triad diminished seventh)	augmented-seventh (augmented triad minor seventh)	half-diminished (diminished triad minor seventh)	major-minor (minor triad major seventh)Sixths:	major-sixth (major triad added sixth)	minor-sixth (minor triad added sixth)Ninths:	dominant-ninth (dominant-seventh major ninth)	major-ninth (major-seventh major ninth)	minor-ninth (minor-seventh major ninth)11ths (usually as the basis for alteration):	dominant-11th (dominant-ninth perfect 11th)	major-11th (major-ninth perfect 11th)	minor-11th (minor-ninth perfect 11th)13ths (usually as the basis for alteration):	dominant-13th (dominant-11th major 13th)	major-13th (major-11th major 13th)	minor-13th (minor-11th major 13th)Suspended:	suspended-second (major second perfect fifth)	suspended-fourth (perfect fourth perfect fifth)Functional sixths:	Neapolitan	Italian	French	GermanOther:	pedal (pedal-point bass)	power (perfect fifth)	Tristan	The "other" kind is used when the harmony is entirely composed of add elements. The "none" kind is used to explicitly encode absence of chords or functional harmony.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="major"/>		<xs:enumeration value="minor"/>		<xs:enumeration value="augmented"/>		<xs:enumeration value="diminished"/>		<xs:enumeration value="dominant"/>		<xs:enumeration value="major-seventh"/>		<xs:enumeration value="minor-seventh"/>		<xs:enumeration value="diminished-seventh"/>		<xs:enumeration value="augmented-seventh"/>		<xs:enumeration value="half-diminished"/>		<xs:enumeration value="major-minor"/>		<xs:enumeration value="major-sixth"/>		<xs:enumeration value="minor-sixth"/>		<xs:enumeration value="dominant-ninth"/>		<xs:enumeration value="major-ninth"/>		<xs:enumeration value="minor-ninth"/>		<xs:enumeration value="dominant-11th"/>		<xs:enumeration value="major-11th"/>		<xs:enumeration value="minor-11th"/>		<xs:enumeration value="dominant-13th"/>		<xs:enumeration value="major-13th"/>		<xs:enumeration value="minor-13th"/>		<xs:enumeration value="suspended-second"/>		<xs:enumeration value="suspended-fourth"/>		<xs:enumeration value="Neapolitan"/>		<xs:enumeration value="Italian"/>		<xs:enumeration value="French"/>		<xs:enumeration value="German"/>		<xs:enumeration value="pedal"/>		<xs:enumeration value="power"/>		<xs:enumeration value="Tristan"/>		<xs:enumeration value="other"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
993,line-end,true,false,xs:simpleType,,unknown,<xs:simpleType name="line-end">	<xs:annotation>		<xs:documentation>The line-end type specifies if there is a jog up or down (or both) an arrow or nothing at the start or end of a bracket.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="up"/>		<xs:enumeration value="down"/>		<xs:enumeration value="both"/>		<xs:enumeration value="arrow"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
1009,measure-numbering-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="measure-numbering-value">	<xs:annotation>		<xs:documentation>The measure-numbering-value type describes how measure numbers are displayed on this part: no numbers numbers every measure or numbers every system.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="none"/>		<xs:enumeration value="measure"/>		<xs:enumeration value="system"/>	</xs:restriction></xs:simpleType>,enumeration,
1021,membrane,true,false,xs:simpleType,,unknown,<xs:simpleType name="membrane">	<xs:annotation>		<xs:documentation>The membrane type represents pictograms for membrane percussion instruments. The goblet drum value is in addition to Stone's list.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="bass drum"/>		<xs:enumeration value="bass drum on side"/>		<xs:enumeration value="bongos"/>		<xs:enumeration value="conga drum"/>		<xs:enumeration value="goblet drum"/>		<xs:enumeration value="military drum"/>		<xs:enumeration value="snare drum"/>		<xs:enumeration value="snare drum snares off"/>		<xs:enumeration value="tambourine"/>		<xs:enumeration value="tenor drum"/>		<xs:enumeration value="timbales"/>		<xs:enumeration value="tomtom"/>	</xs:restriction></xs:simpleType>,enumeration,
1051,metal,true,false,xs:simpleType,,unknown,<xs:simpleType name="metal">	<xs:annotation>		<xs:documentation>The metal type represents pictograms for metal percussion instruments. The hi-hat value refers to a pictogram like Stone's high-hat cymbals but without the long vertical line at the bottom.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="almglocken"/>		<xs:enumeration value="bell"/>		<xs:enumeration value="bell plate"/>		<xs:enumeration value="brake drum"/>		<xs:enumeration value="Chinese cymbal"/>		<xs:enumeration value="cowbell"/>		<xs:enumeration value="crash cymbals"/>		<xs:enumeration value="crotale"/>		<xs:enumeration value="cymbal tongs"/>		<xs:enumeration value="domed gong"/>		<xs:enumeration value="finger cymbals"/>		<xs:enumeration value="flexatone"/>		<xs:enumeration value="gong"/>		<xs:enumeration value="hi-hat"/>		<xs:enumeration value="high-hat cymbals"/>		<xs:enumeration value="handbell"/>		<xs:enumeration value="sistrum"/>		<xs:enumeration value="sizzle cymbal"/>		<xs:enumeration value="sleigh bells"/>		<xs:enumeration value="suspended cymbal"/>		<xs:enumeration value="tam tam"/>		<xs:enumeration value="triangle"/>		<xs:enumeration value="Vietnamese hat"/>	</xs:restriction></xs:simpleType>,enumeration,
1103,on-off,true,false,xs:simpleType,,unknown,<xs:simpleType name="on-off">	<xs:annotation>		<xs:documentation>The on-off type is used for notation elements such as string mutes.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="on"/>		<xs:enumeration value="off"/>	</xs:restriction></xs:simpleType>,enumeration,
1113,pitched,true,false,xs:simpleType,,unknown,<xs:simpleType name="pitched">	<xs:annotation>		<xs:documentation>The pitched type represents pictograms for pitched percussion instruments. The chimes and tubular chimes values distinguish the single-line and double-line versions of the pictogram. The mallet value is in addition to Stone's list.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="chimes"/>		<xs:enumeration value="glockenspiel"/>		<xs:enumeration value="mallet"/>		<xs:enumeration value="marimba"/>		<xs:enumeration value="tubular chimes"/>		<xs:enumeration value="vibraphone"/>		<xs:enumeration value="xylophone"/>	</xs:restriction></xs:simpleType>,enumeration,
