getID,getDtDef,getIsFirstClassConcept,getIsSpecialCase,getMsItemKindString,getInheritedDtDef,getInheritedMsItemKindString,Xml,getMsItemSimpleTypeKind,
1133,principal-voice-symbol,true,false,xs:simpleType,,unknown,<xs:simpleType name="principal-voice-symbol">	<xs:annotation>		<xs:documentation>The principal-voice-symbol type represents the type of symbol used to indicate the start of a principal or secondary voice. The "plain" value represents a plain square bracket. The value of "none" is used for analysis markup when the principal-voice element does not have a corresponding appearance in the score.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="Hauptstimme"/>		<xs:enumeration value="Nebenstimme"/>		<xs:enumeration value="plain"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
1147,start-stop-change-continue,true,false,xs:simpleType,,unknown,<xs:simpleType name="start-stop-change-continue">	<xs:annotation>		<xs:documentation>The start-stop-change-continue type is used to distinguish types of pedal directions.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="start"/>		<xs:enumeration value="stop"/>		<xs:enumeration value="change"/>		<xs:enumeration value="continue"/>	</xs:restriction></xs:simpleType>,enumeration,
1161,tip-direction,true,false,xs:simpleType,,unknown,<xs:simpleType name="tip-direction">	<xs:annotation>		<xs:documentation>The tip-direction type represents the direction in which the tip of a stick or beater points using Unicode arrow terminology.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="up"/>		<xs:enumeration value="down"/>		<xs:enumeration value="left"/>		<xs:enumeration value="right"/>		<xs:enumeration value="northwest"/>		<xs:enumeration value="northeast"/>		<xs:enumeration value="southeast"/>		<xs:enumeration value="southwest"/>	</xs:restriction></xs:simpleType>,enumeration,
1183,stick-location,true,false,xs:simpleType,,unknown,<xs:simpleType name="stick-location">	<xs:annotation>		<xs:documentation>The stick-location type represents pictograms for the location of sticks beaters or mallets on cymbals gongs drums and other instruments.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="center"/>		<xs:enumeration value="rim"/>		<xs:enumeration value="cymbal bell"/>		<xs:enumeration value="cymbal edge"/>	</xs:restriction></xs:simpleType>,enumeration,
1197,stick-material,true,false,xs:simpleType,,unknown,<xs:simpleType name="stick-material">	<xs:annotation>		<xs:documentation>The stick-material type represents the material being displayed in a stick pictogram.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="soft"/>		<xs:enumeration value="medium"/>		<xs:enumeration value="hard"/>		<xs:enumeration value="shaded"/>		<xs:enumeration value="x"/>	</xs:restriction></xs:simpleType>,enumeration,
1213,stick-type,true,false,xs:simpleType,,unknown,<xs:simpleType name="stick-type">	<xs:annotation>		<xs:documentation>The stick-type type represents the shape of pictograms where the material	in the stick mallet or beater is represented in the pictogram.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="bass drum"/>		<xs:enumeration value="double bass drum"/>		<xs:enumeration value="timpani"/>		<xs:enumeration value="xylophone"/>		<xs:enumeration value="yarn"/>	</xs:restriction></xs:simpleType>,enumeration,
1229,up-down-stop-continue,true,false,xs:simpleType,,unknown,<xs:simpleType name="up-down-stop-continue">	<xs:annotation>		<xs:documentation>The up-down-stop-continue type is used for octave-shift elements indicating the direction of the shift from their true pitched values because of printing difficulty.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="up"/>		<xs:enumeration value="down"/>		<xs:enumeration value="stop"/>		<xs:enumeration value="continue"/>	</xs:restriction></xs:simpleType>,enumeration,
1243,wedge-type,true,false,xs:simpleType,,unknown,<xs:simpleType name="wedge-type">	<xs:annotation>		<xs:documentation>The wedge type is crescendo for the start of a wedge that is closed at the left side diminuendo for the start of a wedge that is closed on the right side and stop for the end of a wedge. The continue type is used for formatting wedges over a system break or for other situations where a single wedge is divided into multiple segments.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="crescendo"/>		<xs:enumeration value="diminuendo"/>		<xs:enumeration value="stop"/>		<xs:enumeration value="continue"/>	</xs:restriction></xs:simpleType>,enumeration,
1257,wood,true,false,xs:simpleType,,unknown,<xs:simpleType name="wood">	<xs:annotation>		<xs:documentation>The wood type represents pictograms for wood percussion instruments. The maraca and maracas values distinguish the one- and two-maraca versions of the pictogram. The vibraslap and castanets values are in addition to Stone's list.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="board clapper"/>		<xs:enumeration value="cabasa"/>		<xs:enumeration value="castanets"/>		<xs:enumeration value="claves"/>		<xs:enumeration value="guiro"/>		<xs:enumeration value="log drum"/>		<xs:enumeration value="maraca"/>		<xs:enumeration value="maracas"/>		<xs:enumeration value="ratchet"/>		<xs:enumeration value="sandpaper blocks"/>		<xs:enumeration value="slit drum"/>		<xs:enumeration value="temple block"/>		<xs:enumeration value="vibraslap"/>		<xs:enumeration value="wood block"/>	</xs:restriction></xs:simpleType>,enumeration,
1291,distance-type,true,true,xs:simpleType,,unknown,<xs:simpleType name="distance-type">	<xs:annotation>		<xs:documentation>The distance-type defines what type of distance is being defined in a distance element. Values include beam and hyphen. This is left as a string so that other application-specific types can be defined but it is made a separate type so that it can be redefined more strictly.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token"/></xs:simpleType>,enumOrString,
1297,line-width-type,true,true,xs:simpleType,,unknown,<xs:simpleType name="line-width-type">	<xs:annotation>		<xs:documentation>The line-width-type defines what type of line is being defined in a line-width element. Values include beam bracket dashes enclosure ending extend heavy barline leger light barline octave shift pedal slur middle slur tip staff stem tie middle tie tip tuplet bracket and wedge. This is left as a string so that other application-specific types can be defined but it is made a separate type so that it can be redefined more strictly.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token"/></xs:simpleType>,enumOrString,
1303,margin-type,true,false,xs:simpleType,,unknown,<xs:simpleType name="margin-type">	<xs:annotation>		<xs:documentation>The margin-type type specifies whether margins apply to even page odd pages or both.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="odd"/>		<xs:enumeration value="even"/>		<xs:enumeration value="both"/>	</xs:restriction></xs:simpleType>,enumeration,
1315,millimeters,true,false,xs:simpleType,,unknown,<xs:simpleType name="millimeters">	<xs:annotation>		<xs:documentation>The millimeters type is a number representing millimeters. This is used in the scaling element to provide a default scaling from tenths to physical units.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:decimal"/></xs:simpleType>,decimal,
1321,note-size-type,true,false,xs:simpleType,,unknown,<xs:simpleType name="note-size-type">	<xs:annotation>		<xs:documentation>The note-size-type type indicates the type of note being defined by a note-size element. The grace type is used for notes of cue size that that include a grace element. The cue type is used for all other notes with cue size whether defined explicitly or implicitly via a cue element. The large type is used for notes of large size.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="cue"/>		<xs:enumeration value="grace"/>		<xs:enumeration value="large"/>	</xs:restriction></xs:simpleType>,enumeration,
1333,accidental-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="accidental-value">	<xs:annotation>		<xs:documentation>The accidental-value type represents notated accidentals supported by MusicXML. In the MusicXML 2.0 DTD this was a string with values that could be included. The XSD strengthens the data typing to an enumerated list. The quarter- and three-quarters- accidentals are Tartini-style quarter-tone accidentals. The -down and -up accidentals are quarter-tone accidentals that include arrows pointing down or up. The slash- accidentals are used in Turkish classical music. The numbered sharp and flat accidentals are superscripted versions of the accidental signs used in Turkish folk music. The sori and koron accidentals are microtonal sharp and flat accidentals used in Iranian and Persian music.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="sharp"/>		<xs:enumeration value="natural"/>		<xs:enumeration value="flat"/>		<xs:enumeration value="double-sharp"/>		<xs:enumeration value="sharp-sharp"/>		<xs:enumeration value="flat-flat"/>		<xs:enumeration value="natural-sharp"/>		<xs:enumeration value="natural-flat"/>		<xs:enumeration value="quarter-flat"/>		<xs:enumeration value="quarter-sharp"/>		<xs:enumeration value="three-quarters-flat"/>		<xs:enumeration value="three-quarters-sharp"/>		<xs:enumeration value="sharp-down"/>		<xs:enumeration value="sharp-up"/>		<xs:enumeration value="natural-down"/>		<xs:enumeration value="natural-up"/>		<xs:enumeration value="flat-down"/>		<xs:enumeration value="flat-up"/>		<xs:enumeration value="triple-sharp"/>		<xs:enumeration value="triple-flat"/>		<xs:enumeration value="slash-quarter-sharp"/>		<xs:enumeration value="slash-sharp"/>		<xs:enumeration value="slash-flat"/>		<xs:enumeration value="double-slash-flat"/>		<xs:enumeration value="sharp-1"/>		<xs:enumeration value="sharp-2"/>		<xs:enumeration value="sharp-3"/>		<xs:enumeration value="sharp-5"/>		<xs:enumeration value="flat-1"/>		<xs:enumeration value="flat-2"/>		<xs:enumeration value="flat-3"/>		<xs:enumeration value="flat-4"/>		<xs:enumeration value="sori"/>		<xs:enumeration value="koron"/>	</xs:restriction></xs:simpleType>,enumeration,
1407,arrow-direction,true,false,xs:simpleType,,unknown,<xs:simpleType name="arrow-direction">	<xs:annotation>		<xs:documentation>The arrow-direction type represents the direction in which an arrow points using Unicode arrow terminology.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="left"/>		<xs:enumeration value="up"/>		<xs:enumeration value="right"/>		<xs:enumeration value="down"/>		<xs:enumeration value="northwest"/>		<xs:enumeration value="northeast"/>		<xs:enumeration value="southeast"/>		<xs:enumeration value="southwest"/>		<xs:enumeration value="left right"/>		<xs:enumeration value="up down"/>		<xs:enumeration value="northwest southeast"/>		<xs:enumeration value="northeast southwest"/>		<xs:enumeration value="other"/>	</xs:restriction></xs:simpleType>,enumeration,
1439,arrow-style,true,false,xs:simpleType,,unknown,<xs:simpleType name="arrow-style">	<xs:annotation>		<xs:documentation>The arrow-style type represents the style of an arrow using Unicode arrow terminology. Filled and hollow arrows indicate polygonal single arrows. Paired arrows are duplicate single arrows in the same direction. Combined arrows apply to double direction arrows like left right indicating that an arrow in one direction should be combined with an arrow in the other direction.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="single"/>		<xs:enumeration value="double"/>		<xs:enumeration value="filled"/>		<xs:enumeration value="hollow"/>		<xs:enumeration value="paired"/>		<xs:enumeration value="combined"/>		<xs:enumeration value="other"/>	</xs:restriction></xs:simpleType>,enumeration,
1459,beam-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="beam-value">	<xs:annotation>		<xs:documentation>The beam-value type represents the type of beam associated with each of 8 beam levels (up to 1024th notes) available for each note.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="begin"/>		<xs:enumeration value="continue"/>		<xs:enumeration value="end"/>		<xs:enumeration value="forward hook"/>		<xs:enumeration value="backward hook"/>	</xs:restriction></xs:simpleType>,enumeration,
1475,breath-mark-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="breath-mark-value">	<xs:annotation>		<xs:documentation>The breath-mark-value type represents the symbol used for a breath mark.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value=""/>		<xs:enumeration value="comma"/>		<xs:enumeration value="tick"/>	</xs:restriction></xs:simpleType>,enumeration,
1487,circular-arrow,true,false,xs:simpleType,,unknown,<xs:simpleType name="circular-arrow">	<xs:annotation>		<xs:documentation>The circular-arrow type represents the direction in which a circular arrow points using Unicode arrow terminology.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="clockwise"/>		<xs:enumeration value="anticlockwise"/>	</xs:restriction></xs:simpleType>,enumeration,
1497,fan,true,false,xs:simpleType,,unknown,<xs:simpleType name="fan">	<xs:annotation>		<xs:documentation>The fan type represents the type of beam fanning present on a note used to represent accelerandos and ritardandos.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="accel"/>		<xs:enumeration value="rit"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
1509,handbell-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="handbell-value">	<xs:annotation>		<xs:documentation>The handbell-value type represents the type of handbell technique being notated.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="damp"/>		<xs:enumeration value="echo"/>		<xs:enumeration value="gyro"/>		<xs:enumeration value="hand martellato"/>		<xs:enumeration value="mallet lift"/>		<xs:enumeration value="mallet table"/>		<xs:enumeration value="martellato"/>		<xs:enumeration value="martellato lift"/>		<xs:enumeration value="muted martellato"/>		<xs:enumeration value="pluck lift"/>		<xs:enumeration value="swing"/>	</xs:restriction></xs:simpleType>,enumeration,
1537,hole-closed-location,true,false,xs:simpleType,,unknown,<xs:simpleType name="hole-closed-location">	<xs:annotation>		<xs:documentation>The hole-closed-location type indicates which portion of the hole is filled in when the corresponding hole-closed-value is half.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="right"/>		<xs:enumeration value="bottom"/>		<xs:enumeration value="left"/>		<xs:enumeration value="top"/>	</xs:restriction></xs:simpleType>,enumeration,
1551,hole-closed-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="hole-closed-value">	<xs:annotation>		<xs:documentation>The hole-closed-value type represents whether the hole is closed open or half-open.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="yes"/>		<xs:enumeration value="no"/>		<xs:enumeration value="half"/>	</xs:restriction></xs:simpleType>,enumeration,
1563,note-type-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="note-type-value">	<xs:annotation>		<xs:documentation>The note-type type is used for the MusicXML type element and represents the graphic note type from 1024th (shortest) to maxima (longest).</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="1024th"/>		<xs:enumeration value="512th"/>		<xs:enumeration value="256th"/>		<xs:enumeration value="128th"/>		<xs:enumeration value="64th"/>		<xs:enumeration value="32nd"/>		<xs:enumeration value="16th"/>		<xs:enumeration value="eighth"/>		<xs:enumeration value="quarter"/>		<xs:enumeration value="half"/>		<xs:enumeration value="whole"/>		<xs:enumeration value="breve"/>		<xs:enumeration value="long"/>		<xs:enumeration value="maxima"/>	</xs:restriction></xs:simpleType>,enumeration,
1597,notehead-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="notehead-value">	<xs:annotation>		<xs:documentation>The notehead type indicates shapes other than the open and closed ovals associated with note durations. The values do re mi fa fa up so la and ti correspond to Aikin's 7-shape system.  The fa up shape is typically used with upstems; the fa shape is typically used with downstems or no stems.The arrow shapes differ from triangle and inverted triangle by being centered on the stem. Slashed and back slashed notes include both the normal notehead and a slash. The triangle shape has the tip of the triangle pointing up; the inverted triangle shape has the tip of the triangle pointing down. The left triangle shape is a right triangle with the hypotenuse facing up and to the left.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="slash"/>		<xs:enumeration value="triangle"/>		<xs:enumeration value="diamond"/>		<xs:enumeration value="square"/>		<xs:enumeration value="cross"/>		<xs:enumeration value="x"/>		<xs:enumeration value="circle-x"/>		<xs:enumeration value="inverted triangle"/>		<xs:enumeration value="arrow down"/>		<xs:enumeration value="arrow up"/>		<xs:enumeration value="slashed"/>		<xs:enumeration value="back slashed"/>		<xs:enumeration value="normal"/>		<xs:enumeration value="cluster"/>		<xs:enumeration value="circle dot"/>		<xs:enumeration value="left triangle"/>		<xs:enumeration value="rectangle"/>		<xs:enumeration value="none"/>		<xs:enumeration value="do"/>		<xs:enumeration value="re"/>		<xs:enumeration value="mi"/>		<xs:enumeration value="fa"/>		<xs:enumeration value="fa up"/>		<xs:enumeration value="so"/>		<xs:enumeration value="la"/>		<xs:enumeration value="ti"/>	</xs:restriction></xs:simpleType>,enumeration,
1655,octave,true,false,xs:simpleType,,unknown,<xs:simpleType name="octave">	<xs:annotation>		<xs:documentation>Octaves are represented by the numbers 0 to 9 where 4 indicates the octave started by middle C.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:integer">		<xs:minInclusive value="0"/>		<xs:maxInclusive value="9"/>	</xs:restriction></xs:simpleType>,integer,
1665,semitones,true,false,xs:simpleType,,unknown,<xs:simpleType name="semitones">	<xs:annotation>		<xs:documentation>The semitones type is a number representing semitones used for chromatic alteration. A value of -1 corresponds to a flat and a value of 1 to a sharp. Decimal values like 0.5 (quarter tone sharp) are used for microtones.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:decimal"/></xs:simpleType>,decimal,
1671,show-tuplet,true,false,xs:simpleType,,unknown,<xs:simpleType name="show-tuplet">	<xs:annotation>		<xs:documentation>The show-tuplet type indicates whether to show a part of a tuplet relating to the tuplet-actual element both the tuplet-actual and tuplet-normal elements or neither.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:token">		<xs:enumeration value="actual"/>		<xs:enumeration value="both"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
1683,stem-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="stem-value">	<xs:annotation>		<xs:documentation>The stem type represents the notated stem direction.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="down"/>		<xs:enumeration value="up"/>		<xs:enumeration value="double"/>		<xs:enumeration value="none"/>	</xs:restriction></xs:simpleType>,enumeration,
1697,step,true,false,xs:simpleType,,unknown,<xs:simpleType name="step">	<xs:annotation>		<xs:documentation>The step type represents a step of the diatonic scale represented using the English letters A through G.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="A"/>		<xs:enumeration value="B"/>		<xs:enumeration value="C"/>		<xs:enumeration value="D"/>		<xs:enumeration value="E"/>		<xs:enumeration value="F"/>		<xs:enumeration value="G"/>	</xs:restriction></xs:simpleType>,enumeration,
1717,syllabic,true,false,xs:simpleType,,unknown,<xs:simpleType name="syllabic">	<xs:annotation>		<xs:documentation>Lyric hyphenation is indicated by the syllabic type. The single begin end and middle values represent single-syllable words word-beginning syllables word-ending syllables and mid-word syllables respectively.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="single"/>		<xs:enumeration value="begin"/>		<xs:enumeration value="end"/>		<xs:enumeration value="middle"/>	</xs:restriction></xs:simpleType>,enumeration,
1731,tremolo-marks,true,false,xs:simpleType,,unknown,<xs:simpleType name="tremolo-marks">	<xs:annotation>		<xs:documentation>The number of tremolo marks is represented by a number from 0 to 8: the same as beam-level with 0 added.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:integer">		<xs:minInclusive value="0"/>		<xs:maxInclusive value="8"/>	</xs:restriction></xs:simpleType>,integer,
1741,group-barline-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="group-barline-value">	<xs:annotation>		<xs:documentation>The group-barline-value type indicates if the group should have common barlines.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="yes"/>		<xs:enumeration value="no"/>		<xs:enumeration value="Mensurstrich"/>	</xs:restriction></xs:simpleType>,enumeration,
1753,group-symbol-value,true,false,xs:simpleType,,unknown,<xs:simpleType name="group-symbol-value">	<xs:annotation>		<xs:documentation>The group-symbol-value type indicates how the symbol for a group is indicated in the score. The default value is none.</xs:documentation>	</xs:annotation>	<xs:restriction base="xs:string">		<xs:enumeration value="none"/>		<xs:enumeration value="brace"/>		<xs:enumeration value="line"/>		<xs:enumeration value="bracket"/>		<xs:enumeration value="square"/>	</xs:restriction></xs:simpleType>,enumeration,
-1,xlink:actuate,true,true,xs:simpleType,,unknown,<xs:simpleType name="xlink:actuate"/>,string,
-2,xlink:href,true,true,xs:simpleType,,unknown,<xs:simpleType name="xlink:href"/>,string,
-3,xlink:role,true,true,xs:simpleType,,unknown,<xs:simpleType name="xlink:role"/>,string,
-4,xlink:show,true,true,xs:simpleType,,unknown,<xs:simpleType name="xlink:show"/>,string,
-5,xlink:title,true,true,xs:simpleType,,unknown,<xs:simpleType name="xlink:title"/>,string,
-6,xlink:type,true,true,xs:simpleType,,unknown,<xs:simpleType name="xlink:type"/>,string,
-7,xml:lang,true,true,xs:simpleType,,unknown,<xs:simpleType name="xml:lang"/>,string,
-8,xml:space,true,true,xs:simpleType,,unknown,<xs:simpleType name="xml:space"/>,string,
-9,xs:anyURI,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:anyURI"/>,string,
-10,xs:ID,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:ID"/>,string,
-11,xs:IDREF,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:IDREF"/>,string,
-12,xs:integer,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:integer"/>,string,
-13,xs:NMTOKEN,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:NMTOKEN"/>,string,
-14,xs:nonNegativeInteger,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:nonNegativeInteger"/>,integer,
-15,xs:positiveInteger,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:positiveInteger"/>,integer,
-16,xs:string,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:string"/>,string,
-17,xs:token,true,true,xs:simpleType,,unknown,<xs:simpleType name="xs:token"/>,string,
